,total_work_time,total_break_time,total_repair_time,total_product,defeacted_product,good_products,material,tickness,date,month
53,615,105,0,200,10,190,Cold-foamed steel,4.935,2022-02-23,February
54,615,105,0,150,30,120,Cold-foamed steel,6.073,2022-02-24,February
55,584,105,60,150,10,140,Alloy steel,4.935,2022-02-25,February
56,615,105,0,150,60,90,Alloy steel,6.073,2022-02-26,February
57,570,105,45,20,60,40,Carbon steel,0.86,2022-02-27,February
58,584,105,60,200,40,160,Cold-foamed steel,4.935,2022-02-28,February
59,570,105,45,70,30,40,Alloy steel,4.935,2022-03-01,March
60,615,105,0,70,40,30,Stainless steel,5.314,2022-03-02,March
61,615,105,0,20,40,20,Cold-foamed steel,0.48,2022-03-03,March
62,570,105,45,20,60,40,Stainless steel,5.695,2022-03-04,March
63,570,105,45,60,80,20,Cold-foamed steel,0.48,2022-03-05,March
64,584,105,60,70,40,30,Cold-foamed steel,5.695,2022-03-06,March
65,615,105,0,100,30,70,Stainless steel,0.86,2022-03-07,March
66,570,105,45,20,30,10,Stainless steel,0.86,2022-03-08,March
67,615,105,0,100,40,60,Carbon steel,1.1,2022-03-09,March
68,584,105,60,100,60,40,Alloy steel,6.073,2022-03-10,March
69,615,105,0,50,40,10,Carbon steel,0.48,2022-03-11,March
70,584,105,60,150,10,140,Carbon steel,4.935,2022-03-12,March
71,584,105,60,170,60,110,Carbon steel,5.314,2022-03-13,March
72,570,105,45,140,30,110,Carbon steel,0.86,2022-03-14,March
73,570,105,45,50,30,20,Stainless steel,4.935,2022-03-15,March
74,584,105,60,150,80,70,Alloy steel,6.073,2022-03-16,March
75,584,105,60,100,80,20,Cold-foamed steel,1.1,2022-03-17,March
76,584,105,60,150,40,110,Carbon steel,4.935,2022-03-18,March
77,570,105,45,20,30,10,Carbon steel,6.073,2022-03-19,March
78,570,105,45,100,40,60,Carbon steel,4.935,2022-03-20,March
79,615,105,0,70,10,60,Carbon steel,4.935,2022-03-21,March
80,615,105,0,70,10,60,Carbon steel,5.314,2022-03-22,March
81,615,105,0,140,40,100,Stainless steel,0.86,2022-03-23,March
82,570,105,45,100,40,60,Stainless steel,6.073,2022-03-24,March
83,584,105,60,50,30,20,Cold-foamed steel,0.48,2022-03-25,March
84,570,105,45,200,80,120,Alloy steel,1.1,2022-03-26,March
85,570,105,45,50,40,10,Carbon steel,4.935,2022-03-27,March
86,615,105,0,200,80,120,Cold-foamed steel,5.695,2022-03-28,March
87,584,105,60,70,40,30,Carbon steel,1.1,2022-03-29,March
88,584,105,60,140,80,60,Stainless steel,0.86,2022-03-30,March
89,615,105,0,170,10,160,Alloy steel,4.935,2022-03-31,March
90,570,105,45,20,40,20,Cold-foamed steel,6.073,2022-04-01,April
91,570,105,45,60,30,30,Carbon steel,1.1,2022-04-02,April
92,584,105,60,20,10,10,Cold-foamed steel,0.48,2022-04-03,April
93,584,105,60,150,10,140,Stainless steel,6.073,2022-04-04,April
94,584,105,60,100,40,60,Alloy steel,0.86,2022-04-05,April
95,570,105,45,20,80,60,Cold-foamed steel,6.073,2022-04-06,April
96,584,105,60,150,60,90,Alloy steel,1.1,2022-04-07,April
97,615,105,0,70,30,40,Cold-foamed steel,6.073,2022-04-08,April
98,570,105,45,120,60,60,Stainless steel,1.1,2022-04-09,April
99,615,105,0,200,80,120,Carbon steel,0.48,2022-04-10,April
100,615,105,0,120,60,60,Stainless steel,1.1,2022-04-11,April
101,615,105,0,170,80,90,Cold-foamed steel,0.86,2022-04-12,April
102,615,105,0,140,10,130,Alloy steel,1.1,2022-04-13,April
103,584,105,60,70,80,10,Alloy steel,4.935,2022-04-14,April
104,615,105,0,150,60,90,Carbon steel,4.935,2022-04-15,April
105,570,105,45,120,10,110,Cold-foamed steel,5.695,2022-04-16,April
106,570,105,45,170,60,110,Stainless steel,4.935,2022-04-17,April
107,584,105,60,150,10,140,Carbon steel,0.48,2022-04-18,April
108,570,105,45,20,60,40,Carbon steel,4.935,2022-04-19,April
109,615,105,0,70,60,10,Stainless steel,5.314,2022-04-20,April
110,584,105,60,170,40,130,Cold-foamed steel,5.695,2022-04-21,April
111,615,105,0,60,80,20,Alloy steel,4.935,2022-04-22,April
112,570,105,45,170,30,140,Cold-foamed steel,1.1,2022-04-23,April
113,570,105,45,70,60,10,Cold-foamed steel,0.86,2022-04-24,April
114,584,105,60,20,30,10,Stainless steel,6.073,2022-04-25,April
115,570,105,45,60,30,30,Alloy steel,6.073,2022-04-26,April
116,584,105,60,50,80,30,Stainless steel,1.1,2022-04-27,April
117,584,105,60,20,80,60,Carbon steel,5.695,2022-04-28,April
118,615,105,0,70,40,30,Carbon steel,5.695,2022-04-29,April
119,570,105,45,50,60,10,Stainless steel,5.695,2022-04-30,April
120,570,105,45,150,10,140,Cold-foamed steel,4.935,2022-05-01,May
121,584,105,60,140,40,100,Stainless steel,1.1,2022-05-02,May
122,570,105,45,200,30,170,Alloy steel,0.86,2022-05-03,May
123,615,105,0,70,10,60,Stainless steel,6.073,2022-05-04,May
124,584,105,60,50,60,10,Carbon steel,0.48,2022-05-05,May
125,615,105,0,140,80,60,Carbon steel,6.073,2022-05-06,May
126,615,105,0,200,10,190,Stainless steel,0.86,2022-05-07,May
127,615,105,0,170,40,130,Alloy steel,4.935,2022-05-08,May
128,584,105,60,200,60,140,Cold-foamed steel,6.073,2022-05-09,May
129,615,105,0,140,10,130,Stainless steel,0.86,2022-05-10,May
130,570,105,45,50,30,20,Alloy steel,0.86,2022-05-11,May
131,584,105,60,170,60,110,Stainless steel,0.86,2022-05-12,May
132,615,105,0,120,80,40,Alloy steel,1.1,2022-05-13,May
133,615,105,0,150,40,110,Stainless steel,1.1,2022-05-14,May
134,584,105,60,140,10,130,Cold-foamed steel,5.695,2022-05-15,May
135,615,105,0,20,10,10,Carbon steel,6.073,2022-05-16,May
136,584,105,60,20,80,60,Cold-foamed steel,5.695,2022-05-17,May
137,584,105,60,170,80,90,Cold-foamed steel,4.935,2022-05-18,May
138,584,105,60,50,10,40,Carbon steel,5.695,2022-05-19,May
139,615,105,0,70,40,30,Alloy steel,1.1,2022-05-20,May
140,615,105,0,120,80,40,Stainless steel,0.48,2022-05-21,May
141,584,105,60,50,30,20,Alloy steel,6.073,2022-05-22,May
142,615,105,0,200,40,160,Carbon steel,0.48,2022-05-23,May
143,615,105,0,120,60,60,Stainless steel,5.695,2022-05-24,May
144,615,105,0,100,40,60,Stainless steel,6.073,2022-05-25,May
145,615,105,0,100,10,90,Alloy steel,5.695,2022-05-26,May
146,615,105,0,150,80,70,Alloy steel,4.935,2022-05-27,May
147,584,105,60,150,10,140,Stainless steel,4.935,2022-05-28,May
148,615,105,0,120,60,60,Alloy steel,1.1,2022-05-29,May
149,570,105,45,70,60,10,Alloy steel,0.86,2022-05-30,May
150,570,105,45,60,60,0,Carbon steel,4.935,2022-05-31,May
151,615,105,0,200,30,170,Alloy steel,0.48,2022-06-01,June
152,584,105,60,200,80,120,Stainless steel,5.314,2022-06-02,June
153,615,105,0,150,10,140,Alloy steel,0.48,2022-06-03,June
154,570,105,45,150,40,110,Stainless steel,1.1,2022-06-04,June
155,615,105,0,150,60,90,Stainless steel,1.1,2022-06-05,June
156,615,105,0,60,40,20,Alloy steel,4.935,2022-06-06,June
157,584,105,60,200,40,160,Cold-foamed steel,6.073,2022-06-07,June
158,584,105,60,170,80,90,Alloy steel,5.695,2022-06-08,June
159,584,105,60,70,30,40,Alloy steel,4.935,2022-06-09,June
160,584,105,60,50,40,10,Cold-foamed steel,1.1,2022-06-10,June
161,570,105,45,170,60,110,Carbon steel,6.073,2022-06-11,June
162,615,105,0,120,10,110,Carbon steel,1.1,2022-06-12,June
163,615,105,0,100,40,60,Cold-foamed steel,5.314,2022-06-13,June
164,615,105,0,150,40,110,Cold-foamed steel,1.1,2022-06-14,June
165,584,105,60,50,10,40,Stainless steel,5.695,2022-06-15,June
166,615,105,0,150,60,90,Alloy steel,0.48,2022-06-16,June
167,570,105,45,120,10,110,Carbon steel,0.86,2022-06-17,June
168,615,105,0,150,60,90,Carbon steel,6.073,2022-06-18,June
169,584,105,60,60,60,0,Stainless steel,5.314,2022-06-19,June
170,570,105,45,20,80,60,Alloy steel,4.935,2022-06-20,June
171,615,105,0,70,10,60,Cold-foamed steel,5.314,2022-06-21,June
172,615,105,0,140,10,130,Alloy steel,5.314,2022-06-22,June
173,615,105,0,60,30,30,Alloy steel,6.073,2022-06-23,June
174,570,105,45,170,40,130,Stainless steel,6.073,2022-06-24,June
175,584,105,60,200,10,190,Cold-foamed steel,4.935,2022-06-25,June
176,584,105,60,60,40,20,Stainless steel,6.073,2022-06-26,June
177,584,105,60,70,60,10,Cold-foamed steel,4.935,2022-06-27,June
178,615,105,0,50,80,30,Cold-foamed steel,6.073,2022-06-28,June
179,570,105,45,140,40,100,Alloy steel,5.314,2022-06-29,June
180,615,105,0,50,80,30,Cold-foamed steel,0.48,2022-06-30,June
181,570,105,45,50,60,10,Alloy steel,0.48,2022-07-01,July
182,570,105,45,140,60,80,Carbon steel,0.86,2022-07-02,July
183,570,105,45,70,10,60,Carbon steel,0.86,2022-07-03,July
184,570,105,45,140,80,60,Cold-foamed steel,5.314,2022-07-04,July
185,570,105,45,120,80,40,Stainless steel,4.935,2022-07-05,July
186,615,105,0,100,60,40,Cold-foamed steel,1.1,2022-07-06,July
187,584,105,60,20,40,20,Stainless steel,5.695,2022-07-07,July
188,615,105,0,140,80,60,Stainless steel,4.935,2022-07-08,July
189,570,105,45,150,60,90,Cold-foamed steel,5.314,2022-07-09,July
190,570,105,45,100,10,90,Cold-foamed steel,5.314,2022-07-10,July
191,615,105,0,120,40,80,Alloy steel,0.48,2022-07-11,July
192,570,105,45,60,30,30,Stainless steel,4.935,2022-07-12,July
193,584,105,60,140,40,100,Alloy steel,0.86,2022-07-13,July
194,584,105,60,150,40,110,Carbon steel,5.314,2022-07-14,July
195,570,105,45,20,80,60,Stainless steel,5.314,2022-07-15,July
196,584,105,60,20,10,10,Stainless steel,1.1,2022-07-16,July
197,615,105,0,170,60,110,Alloy steel,4.935,2022-07-17,July
198,584,105,60,140,40,100,Stainless steel,6.073,2022-07-18,July
199,615,105,0,170,80,90,Carbon steel,1.1,2022-07-19,July
200,584,105,60,150,40,110,Carbon steel,1.1,2022-07-20,July
201,615,105,0,140,10,130,Alloy steel,0.48,2022-07-21,July
202,615,105,0,70,40,30,Alloy steel,0.86,2022-07-22,July
203,615,105,0,140,60,80,Carbon steel,5.314,2022-07-23,July
204,615,105,0,170,10,160,Stainless steel,0.48,2022-07-24,July
205,570,105,45,120,10,110,Stainless steel,5.314,2022-07-25,July
206,584,105,60,20,60,40,Carbon steel,6.073,2022-07-26,July
207,584,105,60,70,10,60,Stainless steel,6.073,2022-07-27,July
208,570,105,45,60,80,20,Stainless steel,5.695,2022-07-28,July
209,584,105,60,100,10,90,Cold-foamed steel,6.073,2022-07-29,July
210,570,105,45,140,80,60,Stainless steel,6.073,2022-07-30,July
211,570,105,45,120,80,40,Carbon steel,0.48,2022-07-31,July
212,584,105,60,60,30,30,Cold-foamed steel,4.935,2022-08-01,August
213,615,105,0,200,10,190,Carbon steel,0.86,2022-08-02,August
214,615,105,0,150,30,120,Carbon steel,0.48,2022-08-03,August
215,615,105,0,150,80,70,Alloy steel,6.073,2022-08-04,August
216,570,105,45,70,30,40,Cold-foamed steel,4.935,2022-08-05,August
217,570,105,45,70,10,60,Stainless steel,1.1,2022-08-06,August
218,570,105,45,120,60,60,Alloy steel,5.695,2022-08-07,August
219,570,105,45,20,60,40,Alloy steel,5.314,2022-08-08,August
220,570,105,45,200,80,120,Alloy steel,0.86,2022-08-09,August
221,615,105,0,70,80,10,Cold-foamed steel,0.86,2022-08-10,August
222,584,105,60,100,30,70,Carbon steel,5.314,2022-08-11,August
223,570,105,45,170,30,140,Alloy steel,0.48,2022-08-12,August
224,570,105,45,50,80,30,Carbon steel,6.073,2022-08-13,August
225,615,105,0,100,80,20,Cold-foamed steel,0.86,2022-08-14,August
226,570,105,45,50,30,20,Alloy steel,0.86,2022-08-15,August
227,570,105,45,200,60,140,Cold-foamed steel,1.1,2022-08-16,August
228,570,105,45,140,30,110,Cold-foamed steel,6.073,2022-08-17,August
229,615,105,0,20,10,10,Alloy steel,4.935,2022-08-18,August
230,570,105,45,50,80,30,Stainless steel,1.1,2022-08-19,August
231,615,105,0,20,80,60,Stainless steel,1.1,2022-08-20,August
232,584,105,60,200,40,160,Stainless steel,4.935,2022-08-21,August
233,615,105,0,120,80,40,Cold-foamed steel,5.314,2022-08-22,August
234,570,105,45,120,40,80,Cold-foamed steel,0.86,2022-08-23,August
235,615,105,0,20,80,60,Carbon steel,5.695,2022-08-24,August
236,584,105,60,120,80,40,Stainless steel,1.1,2022-08-25,August
237,584,105,60,20,80,60,Stainless steel,6.073,2022-08-26,August
238,615,105,0,140,60,80,Stainless steel,5.695,2022-08-27,August
239,570,105,45,140,60,80,Carbon steel,6.073,2022-08-28,August
240,615,105,0,60,40,20,Alloy steel,6.073,2022-08-29,August
241,615,105,0,170,80,90,Stainless steel,5.314,2022-08-30,August
242,615,105,0,140,30,110,Cold-foamed steel,0.48,2022-08-31,August
243,615,105,0,60,80,20,Alloy steel,6.073,2022-09-01,September
244,615,105,0,150,40,110,Carbon steel,0.48,2022-09-02,September
245,584,105,60,120,60,60,Carbon steel,1.1,2022-09-03,September
246,615,105,0,20,40,20,Alloy steel,6.073,2022-09-04,September
247,570,105,45,20,40,20,Stainless steel,0.86,2022-09-05,September
248,615,105,0,20,60,40,Carbon steel,5.695,2022-09-06,September
249,570,105,45,120,40,80,Alloy steel,0.86,2022-09-07,September
250,584,105,60,120,10,110,Alloy steel,0.86,2022-09-08,September
251,584,105,60,170,40,130,Carbon steel,0.86,2022-09-09,September
252,570,105,45,100,80,20,Alloy steel,5.314,2022-09-10,September
253,615,105,0,70,80,10,Cold-foamed steel,1.1,2022-09-11,September
254,584,105,60,60,10,50,Carbon steel,4.935,2022-09-12,September
255,570,105,45,100,60,40,Carbon steel,4.935,2022-09-13,September
256,615,105,0,140,30,110,Cold-foamed steel,6.073,2022-09-14,September
257,584,105,60,50,80,30,Alloy steel,1.1,2022-09-15,September
258,584,105,60,50,30,20,Carbon steel,0.86,2022-09-16,September
259,615,105,0,200,80,120,Carbon steel,5.314,2022-09-17,September
260,615,105,0,170,40,130,Stainless steel,1.1,2022-09-18,September
261,570,105,45,100,60,40,Carbon steel,0.86,2022-09-19,September
262,584,105,60,140,30,110,Stainless steel,0.86,2022-09-20,September
263,584,105,60,60,40,20,Carbon steel,5.695,2022-09-21,September
264,615,105,0,120,30,90,Alloy steel,5.314,2022-09-22,September
265,584,105,60,60,10,50,Cold-foamed steel,1.1,2022-09-23,September
266,584,105,60,140,10,130,Carbon steel,0.86,2022-09-24,September
267,570,105,45,120,80,40,Cold-foamed steel,6.073,2022-09-25,September
268,570,105,45,50,10,40,Stainless steel,0.48,2022-09-26,September
269,584,105,60,100,60,40,Cold-foamed steel,6.073,2022-09-27,September
270,615,105,0,140,80,60,Stainless steel,0.48,2022-09-28,September
271,584,105,60,140,80,60,Stainless steel,4.935,2022-09-29,September
272,615,105,0,170,10,160,Stainless steel,1.1,2022-09-30,September
273,584,105,60,60,30,30,Stainless steel,5.695,2022-10-01,October
274,584,105,60,100,10,90,Carbon steel,0.48,2022-10-02,October
275,570,105,45,60,10,50,Carbon steel,5.695,2022-10-03,October
276,584,105,60,120,30,90,Alloy steel,0.86,2022-10-04,October
277,584,105,60,200,60,140,Alloy steel,4.935,2022-10-05,October
278,615,105,0,20,30,10,Cold-foamed steel,0.48,2022-10-06,October
279,584,105,60,150,40,110,Alloy steel,0.86,2022-10-07,October
280,615,105,0,60,40,20,Alloy steel,1.1,2022-10-08,October
281,570,105,45,150,10,140,Carbon steel,0.86,2022-10-09,October
282,570,105,45,200,60,140,Carbon steel,6.073,2022-10-10,October
283,615,105,0,140,40,100,Cold-foamed steel,5.314,2022-10-11,October
284,570,105,45,60,80,20,Stainless steel,6.073,2022-10-12,October
285,584,105,60,60,10,50,Carbon steel,6.073,2022-10-13,October
286,615,105,0,120,30,90,Stainless steel,1.1,2022-10-14,October
287,615,105,0,200,40,160,Stainless steel,6.073,2022-10-15,October
288,570,105,45,140,30,110,Cold-foamed steel,0.48,2022-10-16,October
289,615,105,0,150,80,70,Cold-foamed steel,5.314,2022-10-17,October
290,570,105,45,60,40,20,Carbon steel,6.073,2022-10-18,October
291,570,105,45,170,60,110,Stainless steel,0.48,2022-10-19,October
292,570,105,45,170,40,130,Carbon steel,0.86,2022-10-20,October
293,570,105,45,170,30,140,Stainless steel,1.1,2022-10-21,October
294,615,105,0,60,80,20,Carbon steel,4.935,2022-10-22,October
295,584,105,60,120,10,110,Alloy steel,0.86,2022-10-23,October
296,584,105,60,60,60,0,Carbon steel,1.1,2022-10-24,October
297,615,105,0,120,40,80,Stainless steel,1.1,2022-10-25,October
298,615,105,0,200,10,190,Alloy steel,1.1,2022-10-26,October
299,570,105,45,170,60,110,Stainless steel,0.86,2022-10-27,October
300,570,105,45,200,30,170,Carbon steel,0.48,2022-10-28,October
301,615,105,0,50,60,10,Carbon steel,0.86,2022-10-29,October
302,570,105,45,70,30,40,Carbon steel,1.1,2022-10-30,October
303,584,105,60,150,80,70,Alloy steel,4.935,2022-10-31,October
304,615,105,0,120,80,40,Cold-foamed steel,1.1,2022-11-01,November
305,615,105,0,200,30,170,Alloy steel,1.1,2022-11-02,November
306,570,105,45,50,30,20,Cold-foamed steel,5.695,2022-11-03,November
307,570,105,45,50,60,10,Cold-foamed steel,0.86,2022-11-04,November
308,570,105,45,50,10,40,Carbon steel,4.935,2022-11-05,November
309,615,105,0,60,30,30,Carbon steel,1.1,2022-11-06,November
310,615,105,0,50,40,10,Alloy steel,1.1,2022-11-07,November
311,570,105,45,150,10,140,Alloy steel,0.48,2022-11-08,November
312,615,105,0,60,60,0,Carbon steel,0.86,2022-11-09,November
313,584,105,60,170,10,160,Alloy steel,5.314,2022-11-10,November
314,570,105,45,70,40,30,Alloy steel,4.935,2022-11-11,November
315,584,105,60,120,60,60,Cold-foamed steel,5.695,2022-11-12,November
316,615,105,0,150,40,110,Carbon steel,5.695,2022-11-13,November
317,615,105,0,70,30,40,Alloy steel,0.86,2022-11-14,November
318,615,105,0,170,40,130,Carbon steel,4.935,2022-11-15,November
319,570,105,45,150,40,110,Alloy steel,0.86,2022-11-16,November
320,615,105,0,100,40,60,Stainless steel,6.073,2022-11-17,November
321,615,105,0,150,80,70,Cold-foamed steel,6.073,2022-11-18,November
322,570,105,45,60,10,50,Stainless steel,5.695,2022-11-19,November
323,584,105,60,150,60,90,Cold-foamed steel,1.1,2022-11-20,November
324,584,105,60,150,40,110,Alloy steel,6.073,2022-11-21,November
325,615,105,0,170,80,90,Carbon steel,5.314,2022-11-22,November
326,584,105,60,70,30,40,Alloy steel,0.86,2022-11-23,November
327,584,105,60,100,10,90,Carbon steel,0.86,2022-11-24,November
328,570,105,45,150,30,120,Alloy steel,0.48,2022-11-25,November
329,584,105,60,140,10,130,Alloy steel,6.073,2022-11-26,November
330,570,105,45,100,30,70,Stainless steel,1.1,2022-11-27,November
331,615,105,0,150,40,110,Cold-foamed steel,5.314,2022-11-28,November
332,570,105,45,50,80,30,Stainless steel,0.86,2022-11-29,November
333,584,105,60,20,10,10,Stainless steel,6.073,2022-11-30,November
334,615,105,0,170,60,110,Carbon steel,1.1,2022-12-01,December
335,615,105,0,70,10,60,Carbon steel,5.695,2022-12-02,December
336,570,105,45,70,80,10,Alloy steel,4.935,2022-12-03,December
337,570,105,45,140,10,130,Cold-foamed steel,5.314,2022-12-04,December
338,570,105,45,60,80,20,Alloy steel,5.314,2022-12-05,December
339,615,105,0,60,30,30,Cold-foamed steel,0.86,2022-12-06,December
340,570,105,45,50,80,30,Alloy steel,5.695,2022-12-07,December
341,570,105,45,100,60,40,Alloy steel,1.1,2022-12-08,December
342,615,105,0,120,10,110,Stainless steel,5.314,2022-12-09,December
343,615,105,0,200,60,140,Alloy steel,5.695,2022-12-10,December
344,615,105,0,20,60,40,Alloy steel,1.1,2022-12-11,December
345,615,105,0,70,30,40,Stainless steel,0.48,2022-12-12,December
346,584,105,60,60,80,20,Alloy steel,5.695,2022-12-13,December
347,615,105,0,150,60,90,Alloy steel,6.073,2022-12-14,December
348,570,105,45,150,40,110,Cold-foamed steel,6.073,2022-12-15,December
349,615,105,0,170,40,130,Stainless steel,5.314,2022-12-16,December
350,615,105,0,200,30,170,Cold-foamed steel,0.86,2022-12-17,December
351,584,105,60,120,10,110,Carbon steel,0.86,2022-12-18,December
352,615,105,0,50,30,20,Carbon steel,5.695,2022-12-19,December
353,570,105,45,120,30,90,Cold-foamed steel,5.314,2022-12-20,December
354,615,105,0,20,30,10,Cold-foamed steel,0.86,2022-12-21,December
355,584,105,60,70,10,60,Stainless steel,6.073,2022-12-22,December
356,570,105,45,200,60,140,Cold-foamed steel,5.695,2022-12-23,December
357,584,105,60,170,10,160,Alloy steel,4.935,2022-12-24,December
358,584,105,60,120,40,80,Stainless steel,6.073,2022-12-25,December
359,584,105,60,50,40,10,Stainless steel,1.1,2022-12-26,December
360,584,105,60,170,60,110,Carbon steel,1.1,2022-12-27,December
361,570,105,45,60,80,20,Carbon steel,0.86,2022-12-28,December
362,570,105,45,200,40,160,Carbon steel,0.86,2022-12-29,December
363,615,105,0,120,60,60,Alloy steel,5.695,2022-12-30,December
364,570,105,45,200,80,120,Stainless steel,5.695,2022-12-31,December
